Shop,Product,Count,Sum:Quantity,Sum:Amount
S90,P169,10,970,1004037.3
S90,P667,10,950,1096528
S90,P684,10,950,1037846.5
S90,P882,10,950,1070241.5
S90,P170,10,920,1010472.8
S90,P570,10,990,1061052.3
S90,P127,10,960,1030156.8
S90,P858,10,950,1044838.5
S90,P447,10,960,1018147.2
S90,P841,10,980,1118111.4
S90,P615,10,920,1042709.6
S90,P531,10,980,1119218.8
S91,P239,10,990,1009285.2
S91,P781,10,920,1050005.2
S91,P615,10,890,1008708.2
S91,P941,10,930,1059353.7
S91,P882,10,970,1092772.9
S91,P478,20,1820,2036325.2
S91,P789,10,910,1001245.7
S91,P204,20,1780,2056327.2
S91,P411,20,1870,2014064.8
S91,P508,10,910,1013012
S91,P827,10,970,1037143.4
S91,P349,10,960,1052400
S91,P891,10,970,1114442.7
S92,P487,10,980,1075167.8
S92,P439,20,1960,2204039.6
S92,P624,10,940,1034009.4
S92,P301,10,990,1038470.4
S92,P501,10,930,1055401.2
S92,P697,20,1920,2131622.4
S92,P685,10,990,1079951.4
S92,P349,10,960,1052400
S92,P810,10,940,1008695.2
S92,P302,10,960,1009305.6
S92,P367,10,950,1031709.5
S92,P851,10,920,1054218.8
S92,P107,10,990,1073773.8
S92,P204,10,870,1005058.8
S92,P167,10,920,1019682
S92,P466,10,960,1062105.6
S93,P776,20,1830,2120274.6
S93,P624,10,940,1034009.4
S93,P439,10,930,1045794.3
S93,P433,10,930,1022349
S93,P602,10,950,1040706
S93,P535,20,1890,2109977.1
S93,P849,10,940,1070265.2
S93,P301,10,990,1038470.4
S93,P163,10,960,1024108.8
S93,P411,10,930,1001647.2
S93,P677,10,910,1013448.8
S93,P789,10,920,1012248.4
S93,P628,10,930,1047300.9
S93,P941,10,890,1013790.1
S93,P684,10,920,1005072.4
S93,P204,10,940,1085925.6
S93,P615,10,910,1031375.8
S94,P845,10,990,1028194.2
S94,P583,10,960,1036761.6
S94,P560,10,980,1059527
S94,P163,10,940,1002773.2
S94,P586,10,970,1023835
S94,P781,10,950,1084244.5
S94,P615,20,1910,2164755.8
S94,P400,10,970,1053487.9
S94,P535,10,960,1071734.4
S94,P569,10,910,1003466.1
S94,P301,10,980,1027980.8
S95,P292,10,910,1009617.7
S95,P288,10,990,1120798.8
S95,P556,10,970,1070734.5
S95,P849,20,1810,2060829.8
S95,P244,10,970,1066990.3
S95,P615,10,910,1031375.8
S95,P628,10,960,1081084.8
S95,P248,10,940,1032994.2
S95,P170,10,930,1021456.2
S95,P107,10,980,1062927.6
S95,P789,10,920,1012248.4
S95,P157,10,970,1066379.2
S95,P530,10,910,1001045.5
S95,P697,10,970,1076913.4
S95,P531,10,930,1062115.8
S95,P129,10,920,1066004
S95,P712,10,960,1030780.8
S95,P560,10,960,1037904
S95,P767,10,980,1024962.4
S96,P841,30,2840,3240241.2
S96,P125,10,990,1066764.6
S96,P439,10,990,1113264.9
S96,P923,10,970,1059938.4
S96,P827,10,990,1058527.8
S96,P358,10,940,1051700.2
S96,P882,10,910,1025178.7
S96,P349,10,940,1030475
S96,P524,10,980,1021865.6
S96,P535,10,900,1004751
S96,P561,10,970,1043370.8
S97,P439,10,930,1045794.3
S97,P923,10,950,1038084
S97,P677,30,2870,3196261.6
S97,P866,10,950,1013032.5
S97,P349,10,980,1074325
S97,P121,10,950,1009014
S97,P364,10,980,1064858.2
S97,P204,10,910,1051268.4
S97,P736,10,940,1044152
S97,P101,10,960,1001884.8
S97,P309,10,980,1042426
S97,P669,10,920,1018872.4
S98,P845,10,980,1017808.4
S98,P349,20,1950,2137687.5
S98,P891,10,890,1022529.9
S98,P326,10,970,1121630.4
S98,P669,10,960,1063171.2
S98,P583,10,960,1036761.6
S98,P849,20,1860,2117758.8
S98,P628,10,990,1114868.7
S98,P288,10,910,1030229.2
S98,P624,20,1900,2090019
S98,P789,10,940,1034253.8
S98,P157,10,920,1011411.2
S98,P429,10,970,1074653.3
S98,P204,10,990,1143687.6
S99,P524,10,960,1001011.2
S99,P615,10,990,1122046.2
S99,P569,10,920,1014493.2
S99,P204,10,880,1016611.2
S99,P781,20,1850,2111423.5
S99,P167,10,960,1064016
S99,P867,20,1900,2058935
S99,P101,10,960,1001884.8
S99,P669,20,1890,2093118.3
S99,P338,10,980,1043690.2
S99,P849,10,890,1013336.2
S99,P570,10,980,1050334.6
